"age","edu","parity","cum.percent","perc"
46,3,"0",0.981285152366348,0.0102462788234821
47,3,"0",0.815463530348486,0
48,3,"0",0.974833210248095,0
49,3,"0",0.933896972527788,0
15,3,"1",0.869645873232867,0
16,3,"1",0.937291415016054,0
17,3,"1",0.950193720376258,0.00265172007516993
18,3,"1",0.958338332168895,0.0109355115690719
19,3,"1",0.956531840609293,0
20,3,"1",0.948908674314926,0.00223007035120031
21,3,"1",0.978123349407126,0.0015955569881986
22,3,"1",0.971212080772556,0.00168949090735836
23,3,"1",0.976170347762866,0
24,3,"1",0.976765953928426,0.000221079096001337
25,3,"1",0.9871407501682,0.00330298764670323
26,3,"1",0.991955997719436,0
27,3,"1",0.96839998242451,0.000368347049838885
28,3,"1",0.996348958811953,0
29,3,"1",0.984622462303714,0
30,3,"1",0.981138592268943,0
31,3,"1",0.984797635129019,0
32,3,"1",0.923454424418718,0
33,3,"1",0.986566836836238,0.0146330903088118
34,3,"1",0.994681876347634,0.0248649365627349
35,3,"1",0.984202557011357,0.000802178492345053
36,3,"1",0.99327269289251,0.0360921615202648
37,3,"1",0.974740698051533,0
38,3,"1",0.85553523723265,0.0372268869338733
39,3,"1",0.965794303363428,0.0244700626286429
40,3,"1",0.996516208582398,0.0456837467281222
41,3,"1",1,0
42,3,"1",0.95941812158383,0
43,3,"1",0.996546384956092,0.0105863467220194
44,3,"1",1,0.0576868960515906
45,3,"1",0.997623559713224,0.057773094170686
46,3,"1",0.939090344125571,0.0642760184389174
47,3,"1",0.95659276726906,0
48,3,"1",0.982243288199422,0.0209388910117337
49,3,"1",0.991371185857195,0.0661803238594529
15,3,"2",1,0
16,3,"2",0.257781481943287,0
17,3,"2",0.923913990099162,0
18,3,"2",0.850651748244577,0.00970981480710705
19,3,"2",0.900012164537443,0.0258156551357612
20,3,"2",0.891853453251077,0.0295821454958467
21,3,"2",0.939677686113246,0.0150355026966116
22,3,"2",0.955980663426582,0.00202564925233324
23,3,"2",0.962571333749257,0.00892346391601964
24,3,"2",0.963552674750647,0.00708698709253908
25,3,"2",0.950079480973791,0
26,3,"2",0.988331988829968,0
27,3,"2",0.969352329915552,0.0031172110711497
28,3,"2",0.979594980864344,0.00349280531535979
29,3,"2",0.968873198256667,0.00934261821067757
30,3,"2",0.958817651476324,0.00333229060327985
31,3,"2",0.985424843792478,0.0038042568477083
32,3,"2",0.983177752864034,0
33,3,"2",0.980486673562685,0.00205689866052127
34,3,"2",0.980873677467093,0.0133112049099999
35,3,"2",0.977346934277154,0.000927408590261264
36,3,"2",0.978077930775318,0.0160467124289094
37,3,"2",0.968667625065939,0.00608467862078494
38,3,"2",0.965090996606847,0.00722542305715319
39,3,"2",0.969123361419037,0.00582699865056429
40,3,"2",0.973992012922109,0.0118786052923523
41,3,"2",0.982600089703581,0
42,3,"2",0.997391705498715,0.00104590529360028
43,3,"2",0.996862097183808,0
44,3,"2",0.956529446370709,0.0343758014719295
45,3,"2",0.929679448893331,0
46,3,"2",0.961637838406827,0.0203210154913672
47,3,"2",0.979926011281034,0
48,3,"2",0.965972384743433,0
49,3,"2",0.977201812071797,0.0268914810556801
15,3,"3",NA,NA
16,3,"3",NA,NA
17,3,"3",0,0
18,3,"3",0.119661976662627,0
19,3,"3",0.835419611506751,0.13903152804878
20,3,"3",0.527354309218661,0.00668375329187383
21,3,"3",0.889616549765867,0.0469612376345931
22,3,"3",0.888976829309408,0.0112869077666678
23,3,"3",0.900775186726235,0.00180457111271454
24,3,"3",0.928585348062949,0
25,3,"3",0.841370921432793,0.00211465433224239
26,3,"3",0.956439452350254,0.0247465183173252
27,3,"3",0.929089030261329,0.00174718416204583
28,3,"3",0.954015756362817,0.0124421759076898
29,3,"3",0.924696488950156,0.00945884829229857
30,3,"3",0.940542692147784,0.0181282623414397
31,3,"3",0.968226589314358,0.00424168316017914
32,3,"3",0.958053227200775,0.0123589041489131
33,3,"3",0.959943505642121,0.00412972861383661
34,3,"3",0.965176998870674,0.00601214250594352
35,3,"3",0.952865086825882,0.0032932961683635
36,3,"3",0.940290652347979,0.00294365647961468
37,3,"3",0.975075319475832,0.00046644830573962
38,3,"3",0.953870316683233,0.00377807313197597
39,3,"3",0.957331460183127,0.0098353874932814
40,3,"3",0.942265070960531,0
41,3,"3",0.956513535405687,0
42,3,"3",0.956118851322586,0.0233879785998029
43,3,"3",0.983462766572035,0.0107987226874912
44,3,"3",0.930566122737601,0.022946633578842
45,3,"3",0.968870192334957,0
46,3,"3",0.991341519930332,0.00925834608447193
47,3,"3",0.942734571097273,0
48,3,"3",0.969174661233172,0.0123736168194473
49,3,"3",0.954811587430257,0.0122472728182858
15,3,"4",NA,NA
16,3,"4",NA,NA
17,3,"4",NA,NA
18,3,"4",NA,NA
19,3,"4",0.585803385376077,0
20,3,"4",0.58701396260171,0
21,3,"4",0.808741604259214,0
22,3,"4",0.707329696346976,0
23,3,"4",0.809700210291683,0
24,3,"4",0.75945529423855,0
25,3,"4",0.746989659091711,0.00439733882153209
26,3,"4",0.826432190694315,0.0401754305345448
27,3,"4",0.812938536973552,0.00774595995893986
28,3,"4",0.895390172867079,0.0111806178078158
29,3,"4",0.874409435771555,0.0458595820986605
30,3,"4",0.825158899981642,0.0163892950763824
31,3,"4",0.909431275765296,0.0190772230852734
32,3,"4",0.926968968821475,0.0141368876237103
33,3,"4",0.934574411515094,0.00144252260729646
34,3,"4",0.90456534310644,0.0159020729748464
35,3,"4",0.925256286887767,0.0510910867283396
36,3,"4",0.900294599867705,0.0207498597911656
37,3,"4",0.919011775948215,0.0206273357599336
38,3,"4",0.941993458082318,0.00423858766556565
39,3,"4",0.961327908192598,0
40,3,"4",0.895381946088351,0.0135439051352897
41,3,"4",0.978552908455319,0.0139444722629949
42,3,"4",0.957551840829846,0.00766458087750751
43,3,"4",0.955059416695822,0
44,3,"4",0.968157168193003,0.0426797180725951
45,3,"4",0.965709417384612,0.00743686589398867
46,3,"4",0.964509963870372,0
47,3,"4",0.901695332821168,0.0356478066796192
48,3,"4",0.864318941388129,0.00640264623084331
49,3,"4",0.949256876349489,0
15,3,"5",NA,NA
16,3,"5",NA,NA
17,3,"5",NA,NA
18,3,"5",NA,NA
19,3,"5",NA,NA
20,3,"5",0,0
21,3,"5",NA,NA
22,3,"5",0.31716303399797,0.31716303399797
23,3,"5",0.846395776252051,0
24,3,"5",0.888757582548944,0.158168818588607
25,3,"5",0.481845040227821,0
26,3,"5",0.812729344709522,0
27,3,"5",0.65125526875133,0
28,3,"5",0.634317236484115,0.0361643100818049
29,3,"5",0.792455641580491,0.0323246848462957
30,3,"5",0.616177356698289,0.0183976564711222
31,3,"5",0.725362636567692,0.0409978723565281
32,3,"5",0.771662552957659,0.0251383421546947
33,3,"5",0.851863226921327,0.0219874355952994
34,3,"5",0.749863632724276,0.0477519426663942
35,3,"5",0.809522438991898,0.02974585063973
36,3,"5",0.87088426304805,0.0688131913684214
37,3,"5",0.865469300977106,0.036662118570169
38,3,"5",0.905902737114965,0.0898088221176702
39,3,"5",0.934542435731974,0.0358905056425401
40,3,"5",0.876316413972607,0
41,3,"5",0.901218518735483,0.0482133893216714
42,3,"5",0.966464784250522,0.0253672753258968
43,3,"5",0.919504782820976,0.0573216305100193
44,3,"5",0.935749692632854,0.0241882274145995
45,3,"5",0.892599169632668,0.01873300413273
46,3,"5",0.918441269001737,0.0239864688753904
47,3,"5",0.903698426712787,0.0201188037156756
48,3,"5",0.832456909397367,0.022299631140533
49,3,"5",0.840114051513309,0
15,3,"6",NA,NA
16,3,"6",NA,NA
17,3,"6",NA,NA
18,3,"6",NA,NA
19,3,"6",NA,NA
20,3,"6",0,0
21,3,"6",NA,NA
22,3,"6",0,0
23,3,"6",NA,NA
24,3,"6",0,0
25,3,"6",0.236360655436278,0
26,3,"6",0.649780337097337,0
27,3,"6",0.710917522907178,0
28,3,"6",0.432635745313246,0.0247067862729782
29,3,"6",0.541264740745125,0.0735088363809278
30,3,"6",0.312980011702793,0.0186296237191281
31,3,"6",0.523788884644908,0.0536264562245909
32,3,"6",0.562554997460055,0.0362366024091287
33,3,"6",0.547203871644641,0.00682495444689846
34,3,"6",0.624885767652278,0.00644796259583114
35,3,"6",0.495220150122923,0.0377956682428885
36,3,"6",0.665395823669214,0.0254030297974573
37,3,"6",0.692884098853852,0.00651982740828553
38,3,"6",0.549269540635686,0.0858959861076104
39,3,"6",0.716912291306298,0.0332545936558698
40,3,"6",0.645517144904465,0.0188265650172949
41,3,"6",0.792547697653828,0.0120556020773352
42,3,"6",0.746857562863787,0.00611286001201967
43,3,"6",0.82527819117503,0.0818076385103547
44,3,"6",0.742927516087314,0.0288271047204247
45,3,"6",0.68037655060173,0.0190626371141366
46,3,"6",0.812963254565984,0.0760307682130754
47,3,"6",0.787799471838891,0.021169429228921
48,3,"6",0.810663050772147,0.0477857058791313
49,3,"6",0.811052504922097,0.129193179258833
10,3,"1",0.779386162095394,0
11,3,"1",0.61361664206419,0
12,3,"1",0.752467118046299,0.0212230025310728
13,3,"1",0.796270249229601,0.0140924694978746
14,3,"1",0.846435299065813,0.0427168624470008
10,3,"2",NA,NA
11,3,"2",1,0
12,3,"2",0.643536084349362,0
13,3,"2",0.668060258273503,0.0515838780155998
14,3,"2",0.718635402037368,0.0127338000115967
10,3,"3",NA,NA
11,3,"3",NA,NA
12,3,"3",NA,NA
13,3,"3",1,0
14,3,"3",0.664872841813739,0
6,3,"0",0,0
7,3,"0",0.00166371467234896,0.00166371467234896
8,3,"0",0.000248084506977727,8.336555254237e-05
9,3,"0",0.00196586992450746,0.00196586992450746
10,3,"0",0.00179801805253044,0.00168785692090071
11,3,"0",0.00172201365317532,0.0012577214943922
12,3,"0",0.00382800330562355,0.00382800330562355
13,3,"0",0.0192490636757373,0.0191828427548547
14,3,"0",0.121938036403374,0.120983271985485
15,2,"0",0.976881094427813,0.00132751043514464
16,2,"0",0.983202466833832,0.00218577244780582
17,2,"0",0.987979879234728,0.000168292905397436
18,2,"0",0.975578239339401,0.000101900381682853
19,2,"0",0.986911067798088,0.000799504819803024
20,2,"0",0.980882452579323,0
21,2,"0",0.98460749058636,0
22,2,"0",0.993295583892653,0
23,2,"0",0.987729728722832,0
24,2,"0",0.991853572750249,0
25,2,"0",0.984585538190311,0
26,2,"0",0.976404214692912,0.00694380753639993
27,2,"0",0.980857861360766,0
28,2,"0",0.986245366614138,0
29,2,"0",0.991701726616864,0
30,2,"0",0.97795565685359,0.0250638914827739
31,2,"0",0.987449843789074,0
32,2,"0",0.8947764323379,0
33,2,"0",0.932473697277328,0
34,2,"0",0.928050259551259,0
35,2,"0",0.97356806267601,0
36,2,"0",1,0
37,2,"0",0.730284110213152,0
38,2,"0",0.676336912794625,0
39,2,"0",1,0
40,2,"0",0.894934534912995,0
41,2,"0",0.988186135948565,0
42,2,"0",1,0
43,2,"0",0.978659615964022,0
44,2,"0",0.737265746118193,0
45,2,"0",0.916216093151806,0.0446517438132208
46,2,"0",0.981285152366348,0
47,2,"0",0.815463530348486,0
48,2,"0",0.974833210248095,0
49,2,"0",0.933896972527788,0
15,2,"1",0.8783761659724,0.00873029273953381
16,2,"1",0.943586999359397,0.00629558434334325
17,2,"1",0.950193720376258,0
18,2,"1",0.96619797984828,0.00785964767938484
19,2,"1",0.957119640800378,0.000587800191084454
20,2,"1",0.952696185289745,0.00378751097481941
21,2,"1",0.982471190366078,0.00434784095895198
22,2,"1",0.972178449702305,0.000966368929749135
23,2,"1",0.976170347762866,0
24,2,"1",0.976765953928426,0
25,2,"1",0.9871407501682,0
26,2,"1",0.993964881159855,0.00200888344041877
27,2,"1",0.96839998242451,0
28,2,"1",0.996348958811953,0
29,2,"1",0.991265260120441,0.00664279781672694
30,2,"1",0.981138592268943,0
31,2,"1",1,0.0152023648709812
32,2,"1",0.923454424418718,0
33,2,"1",0.986566836836238,0
34,2,"1",0.994681876347634,0
35,2,"1",0.984202557011357,0
36,2,"1",0.99327269289251,0
37,2,"1",0.97777710796962,0.00303640991808682
38,2,"1",0.883211046432582,0.0276758091999322
39,2,"1",0.965794303363428,0
40,2,"1",0.996516208582398,0
41,2,"1",1,0
42,2,"1",0.95941812158383,0
43,2,"1",0.996546384956092,0
44,2,"1",1,0
45,2,"1",0.997623559713224,0
46,2,"1",0.939090344125571,0
47,2,"1",0.95659276726906,0
48,2,"1",0.982243288199422,0
49,2,"1",0.991371185857195,0
15,2,"2",1,0
16,2,"2",0.257781481943287,0
17,2,"2",0.923913990099162,0
18,2,"2",0.860539748312518,0.00988800006794114
19,2,"2",0.900012164537443,0
20,2,"2",0.909382297164312,0.0175288439132354
21,2,"2",0.939677686113246,0
22,2,"2",0.958273961046372,0.00229329761979021
23,2,"2",0.969697406101188,0.00712607235193068
24,2,"2",0.968029421552835,0.00447674680218875
25,2,"2",0.953278672674153,0.0031991917003614
26,2,"2",0.989103135071495,0.000771146241527696
27,2,"2",0.969352329915552,0
28,2,"2",0.979594980864344,0
29,2,"2",0.9782539871557,0.00938078889903295
30,2,"2",0.963880623759721,0.00506297228339727
31,2,"2",0.991312338025493,0.00588749423301485
32,2,"2",0.983177752864034,0
33,2,"2",0.980486673562685,0
34,2,"2",0.982634481041433,0.00176080357433946
35,2,"2",0.977346934277154,0
36,2,"2",0.978077930775318,0
37,2,"2",0.968667625065939,0
38,2,"2",0.965090996606847,0
39,2,"2",0.969123361419037,0
40,2,"2",0.981122743526074,0.00713073060396495
41,2,"2",0.982600089703581,0
42,2,"2",0.997391705498715,0
43,2,"2",0.996862097183808,0
44,2,"2",0.956529446370709,0
45,2,"2",0.947791877261018,0.0181124283676874
46,2,"2",0.961637838406827,0
47,2,"2",0.979926011281034,0
48,2,"2",0.965972384743433,0
49,2,"2",0.985159071454259,0.0079572593824617
15,2,"3",NA,NA
16,2,"3",NA,NA
17,2,"3",0,0
18,2,"3",0.119661976662627,0
19,2,"3",0.835419611506751,0
20,2,"3",0.527354309218661,0
21,2,"3",0.889616549765867,0
22,2,"3",0.893975442453832,0.00499861314442432
23,2,"3",0.929964697717216,0.0291895109909802
24,2,"3",0.928585348062949,0
25,2,"3",0.850753824603931,0.009382903171138
26,2,"3",0.956439452350254,0
27,2,"3",0.931666392705098,0.00257736244376962
28,2,"3",0.955717848248008,0.00170209188519092
29,2,"3",0.924696488950156,0
30,2,"3",0.944649827977294,0.00410713582950974
31,2,"3",0.968226589314358,0
32,2,"3",0.958053227200775,0
33,2,"3",0.965799278022287,0.00585577238016652
34,2,"3",0.970417534924271,0.00524053605359751
35,2,"3",0.973387750866019,0.0205226640401369
36,2,"3",0.947714261403067,0.00742360905508792
37,2,"3",0.975075319475832,0
38,2,"3",0.973358978529579,0.0194886618463455
39,2,"3",0.974975364331937,0.0176439041488103
40,2,"3",0.942265070960531,0
41,2,"3",0.967986092818639,0.0114725574129522
42,2,"3",0.973752454348691,0.0176336030261044
43,2,"3",0.983462766572035,0
44,2,"3",0.938872526051698,0.00830640331409686
45,2,"3",0.968870192334957,0
46,2,"3",0.99736774373537,0.00602622380503856
47,2,"3",0.956958500695397,0.014223929598124
48,2,"3",0.969174661233172,0
49,2,"3",0.954811587430257,0
15,2,"4",NA,NA
16,2,"4",NA,NA
17,2,"4",NA,NA
18,2,"4",NA,NA
19,2,"4",0.585803385376077,0
20,2,"4",0.58701396260171,0
21,2,"4",0.808741604259214,0
22,2,"4",0.733634621500624,0.0263049251536477
23,2,"4",0.809700210291683,0
24,2,"4",0.75945529423855,0
25,2,"4",0.746989659091711,0
26,2,"4",0.845945889311862,0.0195136986175471
27,2,"4",0.820728057209047,0.00778952023549436
28,2,"4",0.895390172867079,0
29,2,"4",0.88562560478477,0.0112161690132147
30,2,"4",0.825158899981642,0
31,2,"4",0.909431275765296,0
32,2,"4",0.926968968821475,0
33,2,"4",0.94470219705629,0.0101277855411954
34,2,"4",0.90456534310644,0
35,2,"4",0.931891400656221,0.00663511376845353
36,2,"4",0.910068311643553,0.0097737117758479
37,2,"4",0.932950351887184,0.0139385759389689
38,2,"4",0.947983294869932,0.00598983678761341
39,2,"4",0.970134326465011,0.00880641827241289
40,2,"4",0.895381946088351,0
41,2,"4",0.978552908455319,0
42,2,"4",0.968116483009635,0.0105646421797895
43,2,"4",0.975615406700272,0.0205559900044507
44,2,"4",0.968157168193003,0
45,2,"4",0.965709417384612,0
46,2,"4",0.964509963870372,0
47,2,"4",0.901695332821168,0
48,2,"4",0.918841094312258,0.0545221529241289
49,2,"4",0.952102216878978,0.00284534052948934
15,2,"5",NA,NA
16,2,"5",NA,NA
17,2,"5",NA,NA
18,2,"5",NA,NA
19,2,"5",NA,NA
20,2,"5",0,0
21,2,"5",NA,NA
22,2,"5",0.31716303399797,0
23,2,"5",0.846395776252051,0
24,2,"5",0.888757582548944,0
25,2,"5",0.504241369625313,0.0223963293974917
26,2,"5",0.812729344709522,0
27,2,"5",0.65125526875133,0
28,2,"5",0.634317236484115,0
29,2,"5",0.792455641580491,0
30,2,"5",0.657846063970203,0.041668707271914
31,2,"5",0.746096579700333,0.0207339431326417
32,2,"5",0.816670054749777,0.0450075017921176
33,2,"5",0.864990430494067,0.0131272035727402
34,2,"5",0.787065838596972,0.0372022058726954
35,2,"5",0.818297875495247,0.00877543650334942
36,2,"5",0.87088426304805,0
37,2,"5",0.895948100578152,0.0304787996010459
38,2,"5",0.914603621831619,0.00870088471665424
39,2,"5",0.946290723624574,0.0117482878926004
40,2,"5",0.876316413972607,0
41,2,"5",0.909642989972613,0.00842447123712999
42,2,"5",0.970803916734635,0.00433913248411379
43,2,"5",0.919504782820976,0
44,2,"5",0.936321488067785,0.0005717954349304
45,2,"5",0.897767026159446,0.0051678565267779
46,2,"5",0.918441269001737,0
47,2,"5",0.929681941426046,0.0259835147132583
48,2,"5",0.897362105186018,0.0649051957886509
49,2,"5",0.850305164258712,0.0101911127454031
15,2,"6",NA,NA
16,2,"6",NA,NA
17,2,"6",NA,NA
18,2,"6",NA,NA
19,2,"6",NA,NA
20,2,"6",0,0
21,2,"6",NA,NA
22,2,"6",0,0
23,2,"6",NA,NA
24,2,"6",0.390260747824678,0.390260747824678
25,2,"6",0.236360655436278,0
26,2,"6",0.649780337097337,0
27,2,"6",0.76692491158934,0.0560073886821623
28,2,"6",0.432635745313246,0
29,2,"6",0.580737016673672,0.0394722759285471
30,2,"6",0.312980011702793,0
31,2,"6",0.530399422576123,0.00661053793121505
32,2,"6",0.582999303691809,0.0204443062317541
33,2,"6",0.547203871644641,0
34,2,"6",0.653221513948333,0.0283357462960554
35,2,"6",0.497941837750191,0.00272168762726812
36,2,"6",0.673112024761201,0.0077162010919868
37,2,"6",0.708495897124916,0.0156117982710641
38,2,"6",0.572171954217826,0.0229024135821406
39,2,"6",0.742849062903116,0.0259367715968173
40,2,"6",0.679713538104588,0.0341963932001226
41,2,"6",0.836662632273996,0.044114934620168
42,2,"6",0.771093042975988,0.024235480112201
43,2,"6",0.840112399570587,0.0148342083955574
44,2,"6",0.750821925061071,0.00789440897375688
45,2,"6",0.684266851576517,0.00389030097478652
46,2,"6",0.843939644405524,0.0309763898395407
47,2,"6",0.793936148502872,0.00613667666398119
48,2,"6",0.834084587463546,0.0234215366913988
49,2,"6",0.822168802937976,0.0111162980158788
10,2,"1",0.779386162095394,0
11,2,"1",0.676739562652971,0.063122920588781
12,2,"1",0.78466136328665,0.0321942452403514
13,2,"1",0.817098930251078,0.0208286810214772
14,2,"1",0.867336673282996,0.0209013742171835
10,2,"2",NA,NA
11,2,"2",1,0
12,2,"2",0.643536084349362,0
13,2,"2",0.699991884218473,0.0319316259449695
14,2,"2",0.762434875381787,0.0437994733444193
10,2,"3",NA,NA
11,2,"3",NA,NA
12,2,"3",NA,NA
13,2,"3",1,0
14,2,"3",0.664872841813739,0
6,2,"0",0,0
7,2,"0",0.00166371467234896,0
8,2,"0",0.000248084506977727,0
9,2,"0",0.00196586992450746,0
10,2,"0",0.00253771303690327,0.000739694984372831
11,2,"0",0.00321332220144368,0.00149130854826836
12,2,"0",0.0224949597619344,0.0186669564563108
13,2,"0",0.102037673686622,0.0827886100108843
14,2,"0",0.325748032155649,0.203809995752275
15,1,"0",0.980266133175952,0.00338503874813891
16,1,"0",0.984118434606098,0.000915967772265936
17,1,"0",0.988757040015049,0.00077716078032131
18,1,"0",0.975800085922149,0.000221846582747479
19,1,"0",0.986911067798088,0
20,1,"0",0.980882452579323,0
21,1,"0",0.985318787938082,0.000711297351721803
22,1,"0",0.993295583892653,0
23,1,"0",0.987729728722832,0
24,1,"0",0.991853572750249,0
25,1,"0",0.984585538190311,0
26,1,"0",0.976404214692912,0
27,1,"0",0.980857861360766,0
28,1,"0",0.986245366614138,0
29,1,"0",0.991701726616864,0
30,1,"0",0.97795565685359,0
31,1,"0",0.987449843789074,0
32,1,"0",0.955928958664863,0.0611525263269629
33,1,"0",0.932473697277328,0
34,1,"0",0.928050259551259,0
35,1,"0",1,0.0264319373239898
36,1,"0",1,0
37,1,"0",0.730284110213152,0
38,1,"0",0.860466127606916,0.184129214812291
39,1,"0",1,0
40,1,"0",0.894934534912995,0
41,1,"0",0.988186135948565,0
42,1,"0",1,0
43,1,"0",0.978659615964022,0
44,1,"0",0.737265746118193,0
45,1,"0",0.916216093151806,0
46,1,"0",0.981285152366348,0
47,1,"0",0.815463530348486,0
48,1,"0",0.974833210248095,0
49,1,"0",0.933896972527788,0
15,1,"1",0.8783761659724,0
16,1,"1",0.943586999359397,0
17,1,"1",0.950193720376258,0
18,1,"1",0.96619797984828,0
19,1,"1",0.957119640800378,0
20,1,"1",0.952696185289745,0
21,1,"1",0.982471190366078,0
22,1,"1",0.973283743554372,0.00110529385206767
23,1,"1",0.976170347762866,0
24,1,"1",0.981957232966354,0.0051912790379279
25,1,"1",0.9871407501682,0
26,1,"1",0.994404887950685,0.000440006790829917
27,1,"1",0.96839998242451,0
28,1,"1",0.996348958811953,0
29,1,"1",0.991265260120441,0
30,1,"1",0.981138592268943,0
31,1,"1",1,0
32,1,"1",0.923454424418718,0
33,1,"1",0.986566836836238,0
34,1,"1",0.994681876347634,0
35,1,"1",0.984202557011357,0
36,1,"1",0.99327269289251,0
37,1,"1",0.97777710796962,0
38,1,"1",0.883211046432582,0
39,1,"1",0.965794303363428,0
40,1,"1",0.996516208582398,0
41,1,"1",1,0
42,1,"1",0.95941812158383,0
43,1,"1",0.996546384956092,0
44,1,"1",1,0
45,1,"1",0.997623559713224,0
46,1,"1",0.939090344125571,0
47,1,"1",0.95659276726906,0
48,1,"1",0.982243288199422,0
49,1,"1",0.991371185857195,0
15,1,"2",1,0
16,1,"2",0.257781481943287,0
17,1,"2",0.923913990099162,0
18,1,"2",0.860539748312518,0
19,1,"2",0.900012164537443,0
20,1,"2",0.909382297164312,0
21,1,"2",0.939677686113246,0
22,1,"2",0.958273961046372,0
23,1,"2",0.971541522010267,0.00184411590907925
24,1,"2",0.968029421552835,0
25,1,"2",0.953278672674153,0
26,1,"2",0.989103135071495,0
27,1,"2",0.972177358660732,0.00282502874518012
28,1,"2",0.979594980864344,0
29,1,"2",0.9782539871557,0
30,1,"2",0.963880623759721,0
31,1,"2",0.991312338025493,0
32,1,"2",0.983177752864034,0
33,1,"2",0.98817702230108,0.00769034873839493
34,1,"2",0.982634481041433,0
35,1,"2",0.977346934277154,0
36,1,"2",0.978077930775318,0
37,1,"2",0.968667625065939,0
38,1,"2",0.965090996606847,0
39,1,"2",0.969123361419037,0
40,1,"2",0.981122743526074,0
41,1,"2",0.982600089703581,0
42,1,"2",0.997391705498715,0
43,1,"2",0.996862097183808,0
44,1,"2",0.956529446370709,0
45,1,"2",0.947791877261018,0
46,1,"2",0.961637838406827,0
47,1,"2",0.979926011281034,0
48,1,"2",0.965972384743433,0
49,1,"2",0.985159071454259,0
15,1,"3",NA,NA
16,1,"3",NA,NA
17,1,"3",0,0
18,1,"3",0.119661976662627,0
19,1,"3",0.835419611506751,0
20,1,"3",0.527354309218661,0
21,1,"3",0.918779275700185,0.0291627259343185
22,1,"3",0.900179972522661,0.00620453006882885
23,1,"3",0.929964697717216,0
24,1,"3",0.935931538218431,0.00734619015548282
25,1,"3",0.850753824603931,0
26,1,"3",0.956439452350254,0
27,1,"3",0.932278863121132,0.000612470416033671
28,1,"3",0.959064487436187,0.00334663918817882
29,1,"3",0.924696488950156,0
30,1,"3",0.944649827977294,0
31,1,"3",0.970621128069604,0.00239453875524659
32,1,"3",0.958053227200775,0
33,1,"3",0.973928328312781,0.00812905029049397
34,1,"3",0.970417534924271,0
35,1,"3",0.973387750866019,0
36,1,"3",0.952746589631051,0.00503232822798368
37,1,"3",0.9766229112894,0.00154759181356802
38,1,"3",0.988780160541349,0.0154211820117708
39,1,"3",0.974975364331937,0
40,1,"3",0.942265070960531,0
41,1,"3",0.967986092818639,0
42,1,"3",0.973752454348691,0
43,1,"3",0.983462766572035,0
44,1,"3",0.938872526051698,0
45,1,"3",0.968870192334957,0
46,1,"3",0.99736774373537,0
47,1,"3",0.956958500695397,0
48,1,"3",0.969174661233172,0
49,1,"3",0.954811587430257,0
15,1,"4",NA,NA
16,1,"4",NA,NA
17,1,"4",NA,NA
18,1,"4",NA,NA
19,1,"4",0.585803385376077,0
20,1,"4",0.58701396260171,0
21,1,"4",0.808741604259214,0
22,1,"4",0.733634621500624,0
23,1,"4",0.809700210291683,0
24,1,"4",0.75945529423855,0
25,1,"4",0.746989659091711,0
26,1,"4",0.858173941654275,0.0122280523424131
27,1,"4",0.820728057209047,0
28,1,"4",0.895390172867079,0
29,1,"4",0.911733787977884,0.0261081831931144
30,1,"4",0.847950934618443,0.0227920346368005
31,1,"4",0.919413815028257,0.0099825392629606
32,1,"4",0.929633462271226,0.00266449344975061
33,1,"4",0.950843952234112,0.0061417551778226
34,1,"4",0.90456534310644,0
35,1,"4",0.931891400656221,0
36,1,"4",0.925792285378086,0.0157239737345332
37,1,"4",0.938324207033851,0.00537385514666693
38,1,"4",0.952583120878902,0.00459982600897021
39,1,"4",0.970134326465011,0
40,1,"4",0.899998045507509,0.00461609941915714
41,1,"4",0.978552908455319,0
42,1,"4",0.968116483009635,0
43,1,"4",0.975615406700272,0
44,1,"4",0.968157168193003,0
45,1,"4",0.965709417384612,0
46,1,"4",0.964509963870372,0
47,1,"4",0.923502702134874,0.021807369313706
48,1,"4",0.918841094312258,0
49,1,"4",0.969380535306458,0.0172783184274802
15,1,"5",NA,NA
16,1,"5",NA,NA
17,1,"5",NA,NA
18,1,"5",NA,NA
19,1,"5",NA,NA
20,1,"5",0,0
21,1,"5",NA,NA
22,1,"5",0.31716303399797,0
23,1,"5",0.846395776252051,0
24,1,"5",0.888757582548944,0
25,1,"5",0.504241369625313,0
26,1,"5",0.812729344709522,0
27,1,"5",0.65125526875133,0
28,1,"5",0.634317236484115,0
29,1,"5",0.819591903147159,0.0271362615666674
30,1,"5",0.659857279926001,0.00201121595579759
31,1,"5",0.746096579700333,0
32,1,"5",0.816670054749777,0
33,1,"5",0.864990430494067,0
34,1,"5",0.787065838596972,0
35,1,"5",0.85023088065012,0.0319330051548725
36,1,"5",0.87088426304805,0
37,1,"5",0.895948100578152,0
38,1,"5",0.925785049970289,0.0111814281386698
39,1,"5",0.946290723624574,0
40,1,"5",0.906579330429582,0.0302629164569749
41,1,"5",0.948351310312867,0.0387083203402543
42,1,"5",0.970803916734635,0
43,1,"5",0.924987897540784,0.00548311471980792
44,1,"5",0.936321488067785,0
45,1,"5",0.897767026159446,0
46,1,"5",0.918441269001737,0
47,1,"5",0.937080974443939,0.00739903301789283
48,1,"5",0.897362105186018,0
49,1,"5",0.850305164258712,0
15,1,"6",NA,NA
16,1,"6",NA,NA
17,1,"6",NA,NA
18,1,"6",NA,NA
19,1,"6",NA,NA
20,1,"6",0,0
